url,title,pdf_url,chambre,exercices,pub_date,is_loi_1901
https://www.ccomptes.fr/fr/publications/association-reunionnaise-pour-la-formation-et-lutilisation-des-travailleurs-sociaux,Association réunionnaise pour la formation et l'utilisation des travailleurs sociaux (Arfuts) (La Réunion),https://www.ccomptes.fr/sites/default/files/EzPublish/REL200102.pdf,,,2001-04-02,false
https://www.ccomptes.fr/fr/publications/association-orchestre-de-bretagne-ille-et-vilaine,"Association ""Orchestre de Bretagne"" (Ille-et-Vilaine)",https://www.ccomptes.fr/sites/default/files/EzPublish/BRR201017.pdf,,,2010-04-26,false
https://www.ccomptes.fr/fr/publications/association-wild-rose-saint-brieuc-cotes-darmor,Association Wild Rose - Saint-Brieuc (Côtes-d'Armor),https://www.ccomptes.fr/sites/default/files/2017-07/BRO210704.pdf,,,2004-07-21,false
https://www.ccomptes.fr/fr/publications/association-les-vieilles-charrues-carhaix-plouguer-finistere,Association Les Vieilles Charrues - Carhaix-Plouguer (Finistère),https://www.ccomptes.fr/sites/default/files/2017-07/BRO050106A1.pdf,,,2006-01-05,false
https://www.ccomptes.fr/fr/publications/association-du-festival-de-cornouaille-quimper-finistere,Association du Festival de Cornouaille - Quimper (Finistère),https://www.ccomptes.fr/sites/default/files/EzPublish/BRR200530.pdf,,,2005-09-13,false
https://www.ccomptes.fr/fr/publications/association-etonnants-voyageurs-rennes-ille-et-vilaine,Association Étonnants Voyageurs - Rennes (Ille-et-Vilaine),https://www.ccomptes.fr/sites/default/files/2017-07/BRO2109051.pdf,,,2005-09-21,false
https://www.ccomptes.fr/fr/publications/association-transmusicales-sarl-trans-actions-rennes-ille-et-vilaine,Association Transmusicales - SARL Trans Actions - Rennes (Ille-et-Vilaine),https://www.ccomptes.fr/sites/default/files/EzPublish/BRR200514.pdf,,,2005-03-24,false
https://www.ccomptes.fr/fr/publications/association-id35-ille-et-vilaine-developpement-rennes-ille-et-vilaine,Association ID35 (Ille-et-Vilaine développement) - Rennes (Ille-et-Vilaine),https://www.ccomptes.fr/sites/default/files/2017-07/BRO251103.pdf,,,2003-11-25,false
https://www.ccomptes.fr/fr/publications/association-les-genets-dor-languero-en-guilers-finistere,Association Les Genêts d'Or - Languéro en Guilers (Finistère),https://www.ccomptes.fr/sites/default/files/2017-07/BRO27030301.pdf,,,2003-03-27,false
https://www.ccomptes.fr/fr/publications/association-entente-interdepartementale-de-la-vallee-du-blavet-plumeliau-morbihan,Association Entente interdépartementale de la vallée du Blavet - Plumeliau (Morbihan),https://www.ccomptes.fr/sites/default/files/EzPublish/BRL200130.pdf,,,2001-11-12,false
https://www.ccomptes.fr/fr/publications/association-pour-la-promotion-de-saint-malo-ille-et-vilaine,Association pour la promotion de Saint-Malo (Ille-et-Vilaine),https://www.ccomptes.fr/sites/default/files/EzPublish/BRL200105.pdf,,,2001-03-22,false
https://www.ccomptes.fr/fr/publications/association-palais-du-grand-large-saint-malo-ille-et-vilaine,Association Palais du Grand Large à Saint-Malo (Ille-et-Vilaine),https://www.ccomptes.fr/sites/default/files/EzPublish/BRL200106.pdf,,,2001-03-22,false
https://www.ccomptes.fr/fr/publications/association-technopole-brest-iroise-brest-finistere,Association Technopôle Brest Iroise - Brest (Finistère),https://www.ccomptes.fr/sites/default/files/EzPublish/BRL200035.pdf,,,2000-08-31,false
https://www.ccomptes.fr/fr/publications/association-cercle-paul-bert-rennes-ille-et-vilaine-0,Association Cercle Paul Bert à Rennes (Ille-et-Vilaine),https://www.ccomptes.fr/sites/default/files/EzPublish/BRL200107.pdf,,,2001-03-22,false
https://www.ccomptes.fr/fr/publications/association-pour-la-gestion-des-oeuvres-sociales-du-personnel-des-administrations,Association pour la gestion des oeuvres sociales du personnel des administrations parisiennes (Agospap),https://www.ccomptes.fr/sites/default/files/EzPublish/Rapport-d-observations-d--finitives-et-ses-r--ponses_4.pdf,,,2015-10-02,false
https://www.ccomptes.fr/fr/publications/association-theatre-musical-de-paris-ville-de-paris,Association Théâtre musical de Paris - Ville de Paris,https://www.ccomptes.fr/sites/default/files/EzPublish/Rapport-d-observations-d--finitives-et-sa-r--ponse_39.pdf,,,2015-07-02,false
https://www.ccomptes.fr/fr/publications/association-des-oeuvres-sociales-du-departement-des-hauts-de-seine-aos-92-hauts-de,Association des oeuvres sociales du département des Hauts-de-Seine (AOS 92) (Hauts-de-Seine),https://www.ccomptes.fr/sites/default/files/EzPublish/Rapport-d-observations-d--finitives-et-sa-r--ponse_3.pdf,,,2014-07-08,false
https://www.ccomptes.fr/fr/publications/association-ensemble-orchestral-de-paris-hauts-de-seine,Association Ensemble orchestral de Paris (Hauts-de-Seine),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00116768_JF_INTERNET1.pdf,,,2011-07-04,false
https://www.ccomptes.fr/fr/publications/association-leonard-de-vinci-hauts-de-seine,Association Léonard de Vinci (Hauts-de-Seine),https://www.ccomptes.fr/sites/default/files/EzPublish/IFR201024.pdf,,,2010-09-08,false
https://www.ccomptes.fr/fr/publications/association-rouennaise-de-readaptation-de-lenfance-deficiente-arred-bois-guillaume,Association rouennaise de réadaptation de l'enfance déficiente (Arred)  - Bois Guillaume (Seine-Maritime),https://www.ccomptes.fr/sites/default/files/2023-10/NDR2018-028.pdf,Normandie,2014-2017,2018-10-19,true
https://www.ccomptes.fr/fr/publications/association-fonciere-de-remembrement-de-senan-yonne,Association foncière de remembrement de Senan (Yonne),https://www.ccomptes.fr/sites/default/files/EzPublish/BFJ201635anonymis--.pdf,,,2016-04-25,false
https://www.ccomptes.fr/fr/publications/association-fonciere-de-remembrement-de-neuilly-yonne,Association foncière de remembrement de Neuilly (Yonne),https://www.ccomptes.fr/sites/default/files/EzPublish/BFJ201632anonymis--.pdf,,,2016-04-25,false
https://www.ccomptes.fr/fr/publications/association-fonciere-de-remembrement-de-sommecaise-yonne,Association foncière de remembrement de Sommecaise (Yonne),https://www.ccomptes.fr/sites/default/files/EzPublish/BFJ201634anonymis--.pdf,,,2016-04-25,false
https://www.ccomptes.fr/fr/publications/association-fonciere-de-remembrement-des-ormes-yonne,Association foncière de remembrement des Ormes (Yonne),https://www.ccomptes.fr/sites/default/files/EzPublish/BFJ201633anonymis--.pdf,,,2016-04-25,false
https://www.ccomptes.fr/fr/publications/association-fonciere-de-remembrement-de-villemer-yonne,Association foncière de remembrement de Villemer (Yonne),https://www.ccomptes.fr/sites/default/files/EzPublish/BFJ201631-anonymis--.pdf,,,2016-04-25,false
https://www.ccomptes.fr/fr/publications/association-fonciere-de-remembrement-de-poilly-sur-tholon-yonne,Association foncière de remembrement de Poilly-sur-Tholon (Yonne),https://www.ccomptes.fr/sites/default/files/EzPublish/BFJ201637anonymis--.pdf,,,2016-04-25,false
https://www.ccomptes.fr/fr/publications/association-massy-essonne-handball-essonne,Association Massy Essonne Handball (Essonne),https://www.ccomptes.fr/sites/default/files/EzPublish/IFR200958.pdf,,,2010-02-09,false
https://www.ccomptes.fr/fr/publications/association-permis-de-vivre-la-ville-politique-de-la-ville-essonne,"Association ""Permis de vivre la ville"" - Politique de la ville (Essonne)",https://www.ccomptes.fr/sites/default/files/EzPublish/IFR200941.pdf,,,2009-11-12,false
https://www.ccomptes.fr/fr/publications/association-du-club-de-volley-ball-de-melun-val-de-seine-la-rochette-seine-et-marne,Association du club de volley-ball de Melun - Val-de-Seine - La Rochette (Seine-et-Marne),https://www.ccomptes.fr/sites/default/files/EzPublish/IFR200851.pdf,,,2009-01-23,false
https://www.ccomptes.fr/fr/publications/lycee-la-fayette-de-champagne-sur-seine-association-applications-et-recherche,Lycée La Fayette de Champagne-sur-Seine - Association Applications et recherche industrielle en productique et automatique (Aripa) (Seine-et-Marne),https://www.ccomptes.fr/sites/default/files/EzPublish/IFJ2008-0307.pdf,,,2008-06-24,false
https://www.ccomptes.fr/fr/publications/commune-de-noisy-le-grand-association-centre-culturel-michel-simon-seine-saint-denis,Commune de Noisy-le-Grand -Association Centre culturel Michel Simon (Seine-Saint-Denis),https://www.ccomptes.fr/sites/default/files/EzPublish/IFJ2007-0941.pdf,,,2007-11-08,false
https://www.ccomptes.fr/fr/publications/commune-de-noisy-le-grand-association-michel-simon-arts-production-seine-saint-denis,Commune de Noisy-le-Grand - Association Michel Simon Arts production (Seine-Saint-Denis),https://www.ccomptes.fr/sites/default/files/EzPublish/IFJ2007-0940.pdf,,,2007-11-08,false
https://www.ccomptes.fr/fr/publications/association-paris-developpement-paris,Association Paris Développement (Paris),https://www.ccomptes.fr/sites/default/files/EzPublish/IFR200731.pdf,,,2007-09-18,false
https://www.ccomptes.fr/fr/publications/association-le-patronnage-laic-municipal-du-blanc-mesnil-seine-saint-denis,Association Le patronnage laïc municipal du Blanc-Mesnil (Seine-Saint-Denis),https://www.ccomptes.fr/sites/default/files/EzPublish/IFJ06-1054.pdf,,,2006-10-17,false
https://www.ccomptes.fr/fr/publications/association-pour-le-depistage-des-cancers-adeca-75-paris,Association pour le dépistage des cancers (Adeca 75) (Paris),https://www.ccomptes.fr/sites/default/files/2017-07/IFO22090602.pdf,,,2006-09-22,false
https://www.ccomptes.fr/fr/publications/association-du-patronage-laic-du-blanc-mesnil-seine-saint-denis,Association du Patronage Laïc du Blanc-Mesnil (Seine-Saint-Denis),https://www.ccomptes.fr/sites/default/files/2017-07/IFO30010603a.pdf,,,2006-01-30,false
https://www.ccomptes.fr/fr/publications/association-calvados-strategie-caen-calvados,Association Calvados Stratégie - Caen (Calvados),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00137509_JF_INTERNET1.pdf,,,2013-11-22,false
https://www.ccomptes.fr/fr/publications/calais-promotion-association-pour-le-developpement-economique-du-pays-du-calaisis-pas,"""Calais promotion"", association pour le développement économique du Pays du Calaisis (Pas-de-Calais)",https://www.ccomptes.fr/sites/default/files/2023-10/HFR201846.pdf,Hauts-de-France,,2018-09-20,false
https://www.ccomptes.fr/fr/publications/association-syndicale-cour-de-commerce-saint-andre-paris-6e,Association syndicale Cour de commerce Saint-André (Paris 6e),https://www.ccomptes.fr/sites/default/files/EzPublish/IFJ05-0960.pdf,,,2005-10-12,false
https://www.ccomptes.fr/fr/publications/association-syndicale-villa-mulhouse-paris-16e,Association Syndicale Villa Mulhouse (Paris 16e),https://www.ccomptes.fr/sites/default/files/EzPublish/IFJ05-0959.pdf,,,2005-10-12,false
https://www.ccomptes.fr/fr/publications/association-brest-evenements-nautiques-finistere,"Association ""Brest Evénements Nautiques"" (Finistère)",https://www.ccomptes.fr/sites/default/files/EzPublish/JF00142484_JF_INTERNET1.pdf,,,2014-09-26,false
https://www.ccomptes.fr/fr/publications/association-syndicale-autorisee-cite-marion-vigneux-sur-seine-essonne,Association syndicale autorisée Cité Marion à Vigneux-sur-Seine (Essonne),https://www.ccomptes.fr/sites/default/files/EzPublish/IFJ05-0580.pdf,,,2005-06-21,false
https://www.ccomptes.fr/fr/publications/association-yonne-active-creation-auxerre-yonne,"Association ""Yonne Active Création"" - Auxerre (Yonne)",https://www.ccomptes.fr/sites/default/files/EzPublish/JF00133915_JF_INTERNET1.pdf,,,2013-01-23,false
https://www.ccomptes.fr/fr/publications/association-syndicale-autorisee-des-plateaux-de-marcollin-isere,Association syndicale autorisée des Plateaux de Marcollin (Isère),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00132553_JF_INTERNET1.pdf,,,2012-11-14,false
https://www.ccomptes.fr/fr/publications/association-sporting-club-de-bernay-scb-football-eure,"Association ""Sporting Club de Bernay (SCB) - Football"" (Eure)",https://www.ccomptes.fr/sites/default/files/EzPublish/JF00128939_JF_INTERNET1.pdf,,,2012-09-24,false
https://www.ccomptes.fr/fr/publications/association-de-programmation-du-relais-culturel-de-wissembourg-bas-rhin,Association de programmation du Relais culturel de Wissembourg (Bas-Rhin),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00148183_JF_INTERNET1.pdf,,,2015-06-01,false
https://www.ccomptes.fr/fr/publications/association-orchestre-des-pays-de-savoie-le-bourget-du-lac-savoie,Association Orchestre des Pays de Savoie - Le Bourget-du-Lac (Savoie),https://www.ccomptes.fr/sites/default/files/EzPublish/ARA201636.pdf,Auvergne-Rhône-Alpes,2009-2014,2016-11-07,true
https://www.ccomptes.fr/fr/publications/association-les-terres-de-coinville-auboue-meurthe-et-moselle,Association Les Terres de Coinville-Auboué (Meurthe-et-Moselle),https://www.ccomptes.fr/sites/default/files/EzPublish/JF00150395_JF_INTERNET1.pdf,,,2015-09-24,false
https://www.ccomptes.fr/fr/publications/association-hippodrome-de-douai-theatre-darras-dite-tandem-nord,"Association Hippodrome de Douai-Théâtre d'Arras dite ""Tandem"" (Nord)",https://www.ccomptes.fr/sites/default/files/2018-06/HFR201836.pdf,,2016+,2018-06-27,false
https://www.ccomptes.fr/fr/publications/association-fonciere-de-remembrement-de-chassy-yonne,Association foncière de remembrement de Chassy (Yonne),https://www.ccomptes.fr/sites/default/files/EzPublish/BFJ201605anonymis--.pdf,,,2016-04-22,false
https://www.ccomptes.fr/fr/publications/association-eclat-aurillac-cantal,Association Éclat - Aurillac (Cantal),https://www.ccomptes.fr/sites/default/files/EzPublish/ARA201615.pdf,,,2016-03-04,false
https://www.ccomptes.fr/fr/publications/association-du-comite-regional-de-tourisme-de-champagne-ardenne-crtc-marne,Association du comité régional de tourisme de Champagne-Ardenne (CRTC) (Marne),https://www.ccomptes.fr/sites/default/files/2023-10/GER2018014.pdf,,,2018-08-29,false
https://www.ccomptes.fr/fr/publications/association-departement-animation-royan-charente-maritime,Association Département Animation - Royan (Charente-Maritime),https://www.ccomptes.fr/sites/default/files/EzPublish/pcr201211.pdf,,,2012-09-20,false
https://www.ccomptes.fr/fr/publications/association-lilles-agency-nord,Association Lille's Agency (Nord),https://www.ccomptes.fr/sites/default/files/2023-10/HFR201855.pdf,,,2018-10-12,false
https://www.ccomptes.fr/fr/publications/association-office-de-communication-et-dinformation-departemental-ocid-gestion-de-fait,"Association ""Office de communication et d'information départemental"" (Ocid) : Gestion de fait des deniers du département des Bouches-du-Rhône (Bouches-du-Rhône)",https://www.ccomptes.fr/sites/default/files/EzPublish/A56372.pdf,,,2009-12-17,false
https://www.ccomptes.fr/fr/publications/fondation-nationale-des-sciences-politiques-fnsp,Fondation nationale des sciences politiques (FNSP),https://www.ccomptes.fr/sites/default/files/EzPublish/A52865.pdf,,,2008-10-21,false
https://www.ccomptes.fr/fr/publications/association-danthropologie-appliquee-aaa,Association d'anthropologie appliquée (AAA),https://www.ccomptes.fr/sites/default/files/EzPublish/A52801.pdf,,,2008-10-21,false
https://www.ccomptes.fr/fr/publications/association-du-comite-social-en-faveur-du-personnel-communal-de-la-ville-de-villers,Association du comité social en faveur du personnel communal de la ville de Villers-Lès-Nancy (Meurthe-et-Moselle),https://www.ccomptes.fr/sites/default/files/EzPublish/A52339.pdf,,,2008-07-16,false
https://www.ccomptes.fr/fr/publications/association-du-personnel-de-la-commune-de-noisy-le-grand-seine-saint-denis-0,Association du personnel de la commune de Noisy-le-Grand (Seine-Saint-Denis),https://www.ccomptes.fr/sites/default/files/EzPublish/A51919.pdf,,,2008-05-28,false
https://www.ccomptes.fr/fr/publications/association-noisy-communication-seine-saint-denis-0,Association Noisy-Communication (Seine-Saint-Denis),https://www.ccomptes.fr/sites/default/files/EzPublish/A51920.pdf,,,2008-05-28,false
https://www.ccomptes.fr/fr/publications/conservatoire-national-superieur-de-musique-et-de-danse-de-paris-association-pour-la,Conservatoire national supérieur de musique et de danse de Paris  - Association pour la promotion et le développement des activités du conservatoire (APDAC),https://www.ccomptes.fr/sites/default/files/EzPublish/A49778.pdf,,,2007-11-13,false
